recording_id,time_seconds,EEG Fpz-Cz,EEG Pz-Oz
SC4012E0,0.86,-1.3920879120879115e-05,1.4617582417582423e-05
SC4012E0,0.87,-1.1594871794871788e-05,1.297362637362638e-05
SC4012E0,0.88,-1.1408791208791203e-05,1.1619780219780225e-05
SC4012E0,0.89,-1.0757509157509152e-05,8.331868131868139e-06
SC4012E0,0.9,-9.641025641025635e-06,5.0439560439560505e-06
SC4012E0,0.91,-1.0571428571428565e-05,5.237362637362644e-06
SC4012E0,0.92,-8.059340659340655e-06,8.525274725274733e-06
SC4012E0,0.93,-8.152380952380948e-06,1.5626373626373695e-06
SC4012E0,0.94,-6.5706959706959655e-06,6.8813186813186885e-06
SC4012E0,0.95,-3.872527472527467e-06,2.72307692307693e-06
SC4012E0,0.96,-6.849816849816844e-06,5.0439560439560505e-06
SC4012E0,0.97,-6.012454212454207e-06,6.301098901098908e-06
SC4012E0,0.98,-3.779487179487174e-06,5.817582417582424e-06
SC4012E0,0.99,-1.01062271062271e-05,4.367032967032974e-06
SC4012E0,1.0,-5.6402930402930355e-06,7.268131868131876e-06
SC4012E0,1.01,-5.826373626373622e-06,4.657142857142865e-06
SC4012E0,1.02,-5.4542124542124484e-06,4.463736263736271e-06
SC4012E0,1.03,-7.873260073260068e-06,3.01318681318682e-06
SC4012E0,1.04,-8.803663003662998e-06,2.72307692307693e-06
SC4012E0,1.05,-7.594139194139189e-06,9.20219780219781e-06
SC4012E0,1.06,-7.594139194139189e-06,7.945054945054951e-06
SC4012E0,1.07,-2.663003663003658e-06,4.076923076923084e-06
SC4012E0,1.08,3.516483516484037e-08,3.5934065934066e-06
SC4012E0,1.09,7.794871794871846e-07,8.041758241758248e-06
SC4012E0,1.1,5.152380952380958e-06,2.003296703296704e-05
SC4012E0,1.11,3.198534798534804e-06,5.430769230769238e-06
SC4012E0,1.12,3.10549450549451e-06,9.879120879120886e-06
SC4012E0,1.13,9.52527472527473e-06,1.5384615384622324e-08
SC4012E0,1.14,5.896703296703302e-06,5.3340659340659404e-06
SC4012E0,1.15,4.873260073260079e-06,3.5934065934066e-06
SC4012E0,1.16,5.059340659340664e-06,-9.516483516483447e-07
SC4012E0,1.17,1.4177289377289383e-05,-6.753846153846147e-06
SC4012E0,1.18,1.4307692307692358e-06,3.690109890109897e-06
SC4012E0,1.19,1.9890109890109944e-06,4.270329670329677e-06
SC4012E0,1.2,9.060073260073265e-06,1.9549450549450557e-05
SC4012E0,1.21,7.94358974358975e-06,1.674505494505495e-05
SC4012E0,1.22,3.477655677655683e-06,2.003296703296704e-05
SC4012E0,1.23,1.166520146520147e-05,2.11934065934066e-05
SC4012E0,1.24,4.9663003663003715e-06,1.152307692307693e-05
SC4012E0,1.25,4.594139194139199e-06,1.4520879120879128e-05
SC4012E0,1.26,4.780219780219785e-06,1.2586813186813193e-05
SC4012E0,1.27,3.942857142857148e-06,1.413406593406594e-05
SC4012E0,1.28,5.152380952380958e-06,1.7518681318681327e-05
SC4012E0,1.29,7.571428571428576e-06,1.6358241758241764e-05
SC4012E0,1.3,3.2915750915750967e-06,1.1813186813186821e-05
SC4012E0,1.31,1.2820512820513353e-07,7.751648351648359e-06
SC4012E0,1.32,2.5472527472527525e-06,9.20219780219781e-06
SC4012E0,1.33,6.082783882783888e-06,4.270329670329677e-06
SC4012E0,1.34,4.408058608058614e-06,-3.5626373626373557e-06
SC4012E0,1.35,5.989743589743595e-06,-5.303296703296696e-06
SC4012E0,1.36,6.641025641025645e-06,-7.720879120879113e-06
SC4012E0,1.37,7.106227106227111e-06,-1.0235164835164828e-05
SC4012E0,1.38,3.477655677655683e-06,-7.81758241758241e-06
SC4012E0,1.39,5.934065934065984e-07,-2.885714285714279e-06
SC4012E0,1.4,1.4307692307692358e-06,3.883516483516491e-06
SC4012E0,1.41,-2.4395604395603864e-07,5.430769230769238e-06
SC4012E0,1.42,3.1428571428571936e-07,2.087912087912158e-07
SC4012E0,1.43,-4.300366300366249e-07,-1.0912087912087905e-05
SC4012E0,1.44,4.128937728937733e-06,3.883516483516491e-06
SC4012E0,1.45,2.17509157509158e-06,1.2725274725274794e-06
SC4012E0,1.46,9.711355311355315e-06,7.890109890109959e-07
SC4012E0,1.47,5.338461538461543e-06,-8.54945054945048e-07
SC4012E0,1.48,4.780219780219785e-06,-7.582417582417513e-07
SC4012E0,1.49,4.687179487179493e-06,1.065274725274726e-05
SC4012E0,1.5,6.175824175824181e-06,-8.131868131867437e-08
SC4012E0,1.51,1.0920879120879127e-05,-1.6230769230769226e-05
SC4012E0,1.52,6.827106227106232e-06,7.268131868131876e-06
SC4012E0,1.53,4.780219780219785e-06,-1.632747252747252e-05
SC4012E0,1.54,8.501831501831507e-06,-9.945054945054937e-06
SC4012E0,1.55,9.060073260073265e-06,1.1208791208791902e-07
SC4012E0,1.56,-3.500366300366295e-06,1.6593406593406662e-06
SC4012E0,1.57,-1.8665934065934058e-05,-8.131868131867437e-08
SC4012E0,1.58,-2.9644688644688636e-05,-1.7252747252747181e-06
SC4012E0,1.59,-3.708791208791208e-05,-4.6813186813186116e-07
SC4012E0,1.6,-4.043736263736263e-05,-5.648351648351579e-07
SC4012E0,1.61,-3.9972161172161164e-05,-1.4103296703296698e-05
SC4012E0,1.62,-4.0530402930402924e-05,-4.33626373626373e-06
SC4012E0,1.63,-3.885567765567765e-05,1.5384615384622324e-08
SC4012E0,1.64,-3.5878388278388273e-05,-9.268131868131862e-06
SC4012E0,1.65,-2.638827838827838e-05,3.054945054945124e-07
SC4012E0,1.66,-2.4713553113553106e-05,6.301098901098908e-06
SC4012E0,1.67,-1.1780952380952375e-05,1.465934065934073e-06
SC4012E0,1.68,-4.709890109890105e-06,1.5197802197802203e-05
SC4012E0,1.69,2.3611721611721663e-06,1.1426373626373633e-05
SC4012E0,1.7,1.25956043956044e-05,1.1909890109890116e-05
SC4012E0,1.71,2.0783150183150188e-05,-1.1450549450549381e-06
SC4012E0,1.72,2.8505494505494508e-05,5.527472527472534e-06
SC4012E0,1.73,2.8970695970695976e-05,7.1714285714285775e-06
SC4012E0,1.74,2.8505494505494508e-05,1.0265934065934074e-05
SC4012E0,1.75,2.5714285714285718e-05,-1.821978021978015e-06
SC4012E0,1.76,3.464615384615385e-05,-1.531868131868125e-06
SC4012E0,1.77,3.315750915750916e-05,8.041758241758248e-06
SC4012E0,1.78,3.473919413919415e-05,1.52945054945055e-05
SC4012E0,1.79,3.650695970695971e-05,2.612527472527473e-05
SC4012E0,1.8,3.771648351648352e-05,3.434505494505495e-05
SC4012E0,1.81,3.939120879120879e-05,1.7228571428571434e-05
SC4012E0,1.82,3.920512820512821e-05,1.52945054945055e-05
SC4012E0,1.83,4.1717216117216124e-05,3.01318681318682e-06
SC4012E0,1.84,4.525274725274726e-05,-1.2417582417582348e-06
SC4012E0,1.85,4.525274725274726e-05,-3.3692307692307623e-06
SC4012E0,1.86,4.748571428571429e-05,-7.624175824175817e-06
SC4012E0,1.87,3.7809523809523815e-05,-6.615384615384545e-07
SC4012E0,1.88,3.9298168498168504e-05,-9.171428571428565e-06
SC4012E0,1.89,3.325054945054945e-05,-9.461538461538454e-06
SC4012E0,1.9,3.418095238095238e-05,-2.595604395604389e-06
SC4012E0,1.91,2.8319413919413923e-05,-1.3909890109890102e-05
SC4012E0,1.92,2.0969230769230777e-05,-1.932527472527472e-05
SC4012E0,1.93,1.715457875457876e-05,-1.835824175824175e-05
SC4012E0,1.94,1.5200732600732606e-05,-1.5553846153846146e-05
SC4012E0,1.95,1.0641758241758247e-05,-8.881318681318674e-06
SC4012E0,1.96,1.7898901098901107e-05,-3.5626373626373557e-06
SC4012E0,1.97,2.2178754578754583e-05,-5.648351648351579e-07
SC4012E0,1.98,2.3946520146520152e-05,1.949450549450556e-06
SC4012E0,1.99,2.8691575091575093e-05,-4.432967032967026e-06
SC4012E0,2.0,2.4876923076923082e-05,-8.010989010989004e-06
SC4012E0,2.01,2.5063003663003667e-05,-1.1492307692307684e-05
SC4012E0,2.02,1.966666666666667e-05,-7.81758241758241e-06
SC4012E0,2.03,1.6689377289377294e-05,-4.529670329670323e-06
SC4012E0,2.04,1.4456410256410261e-05,-2.885714285714279e-06
SC4012E0,2.05,1.5200732600732606e-05,-5.883516483516477e-06
SC4012E0,2.06,1.1479120879120884e-05,-7.582417582417513e-07
SC4012E0,2.07,1.715457875457876e-05,3.5934065934066e-06
SC4012E0,2.08,1.3898168498168504e-05,-2.789010989010982e-06
SC4012E0,2.09,1.5945054945054952e-05,-7.430769230769223e-06
SC4012E0,2.1,1.6968498168498173e-05,-5.883516483516477e-06
SC4012E0,2.11,1.6782417582417585e-05,-1.1975824175824169e-05
SC4012E0,2.12,1.3526007326007331e-05,-7.624175824175817e-06
SC4012E0,2.13,1.4549450549450554e-05,-8.494505494505487e-06
SC4012E0,2.14,1.0734798534798541e-05,-6.270329670329663e-06
SC4012E0,2.15,1.3898168498168504e-05,-1.2556043956043949e-05
SC4012E0,2.16,1.6410256410256414e-05,-6.463736263736257e-06
SC4012E0,2.17,1.6596336996337e-05,-1.1975824175824169e-05
SC4012E0,2.18,1.715457875457876e-05,-1.2652747252747246e-05
SC4012E0,2.19,2.2643956043956048e-05,1.0791208791208858e-06
SC4012E0,2.2,1.5945054945054952e-05,-1.758461538461538e-05
SC4012E0,2.21,1.3991208791208796e-05,-3.092967032967032e-05
SC4012E0,2.22,1.3991208791208796e-05,-2.6191208791208783e-05
SC4012E0,2.23,5.059340659340664e-06,-2.7641758241758235e-05
SC4012E0,2.24,1.24468864468865e-06,-2.57076923076923e-05
SC4012E0,2.25,-4.895970695970691e-06,-2.5514285714285706e-05
SC4012E0,2.26,-9.08278388278388e-06,-2.4353846153846147e-05
SC4012E0,2.27,-7.96630036630036e-06,-1.0428571428571422e-05
SC4012E0,2.28,-8.710622710622704e-06,-1.342637362637362e-05
SC4012E0,2.29,-8.059340659340655e-06,-1.748791208791208e-05
SC4012E0,2.3,3.0124542124542175e-06,-1.69076923076923e-05
SC4012E0,2.31,-9.88278388278383e-07,-1.1395604395604389e-05
SC4012E0,2.32,-3.872527472527467e-06,-2.885714285714279e-06
SC4012E0,2.33,6.547985347985353e-06,-6.07692307692307e-06
SC4012E0,2.34,1.1516483516483568e-06,1.0791208791208858e-06
SC4012E0,2.35,4.31501831501832e-06,-3.6593406593406526e-06
SC4012E0,2.36,2.17509157509158e-06,-1.821978021978015e-06
SC4012E0,2.37,5.152380952380958e-06,-4.33626373626373e-06
SC4012E0,2.38,-7.0358974358974305e-06,5.956043956044026e-07
SC4012E0,2.39,-1.531648351648351e-05,-1.6134065934065928e-05
SC4012E0,2.4,-3.1598534798534794e-05,2.2395604395604464e-06
SC4012E0,2.41,-4.173992673992674e-05,-6.270329670329663e-06
SC4012E0,2.42,-4.546153846153846e-05,-1.748791208791208e-05
SC4012E0,2.43,-4.508937728937728e-05,-2.106593406593406e-05
SC4012E0,2.44,-4.741538461538461e-05,-1.429670329670329e-05
SC4012E0,2.45,-4.341465201465201e-05,-1.3039560439560432e-05
SC4012E0,2.46,-3.746007326007326e-05,-4.142857142857136e-06
SC4012E0,2.47,-3.113333333333333e-05,-6.07692307692307e-06
SC4012E0,2.48,-1.038534798534798e-05,-3.756043956043949e-06
SC4012E0,2.49,-3.500366300366295e-06,-4.529670329670323e-06
SC4012E0,2.5,7.850549450549457e-06,4.076923076923084e-06
SC4012E0,2.51,2.2550915750915754e-05,3.054945054945124e-07
SC4012E0,2.52,2.9715018315018318e-05,3.30329670329671e-06
SC4012E0,2.53,3.0180219780219786e-05,-5.648351648351579e-07
SC4012E0,2.54,3.380879120879121e-05,-4.9164835164835095e-06
SC4012E0,2.55,3.250622710622711e-05,1.949450549450556e-06
SC4012E0,2.56,3.083150183150184e-05,-5.109890109890103e-06
SC4012E0,2.57,2.59934065934066e-05,3.980219780219787e-06
SC4012E0,2.58,2.7668131868131872e-05,-1.4199999999999993e-05
SC4012E0,2.59,2.4411721611721617e-05,1.5626373626373695e-06
SC4012E0,2.6,2.4969963369963377e-05,3.5934065934066e-06
SC4012E0,2.61,2.4783882783882788e-05,2.3320879120879128e-05
SC4012E0,2.62,2.5342124542124547e-05,2.1290109890109895e-05
SC4012E0,2.63,2.4690842490842493e-05,1.0169230769230775e-05
SC4012E0,2.64,2.9621978021978027e-05,6.397802197802205e-06
SC4012E0,2.65,2.7482051282051287e-05,-5.109890109890103e-06
SC4012E0,2.66,2.5714285714285718e-05,1.1329670329670336e-05
SC4012E0,2.67,2.99941391941392e-05,7.890109890109959e-07
SC4012E0,2.68,3.1482783882783894e-05,3.054945054945124e-07
SC4012E0,2.69,2.7668131868131872e-05,-4.046153846153839e-06
SC4012E0,2.7,2.4132600732600737e-05,-7.140659340659333e-06
SC4012E0,2.71,2.3760439560439563e-05,-9.848351648351642e-06
SC4012E0,2.72,2.385347985347986e-05,1.2725274725274794e-06
SC4012E0,2.73,2.3295238095238102e-05,9.492307692307698e-06
SC4012E0,2.74,2.5714285714285718e-05,5.3340659340659404e-06
SC4012E0,2.75,2.4039560439560446e-05,1.3650549450549457e-05
SC4012E0,2.76,2.1992673992673998e-05,1.2296703296703304e-05
SC4012E0,2.77,2.7947252747252752e-05,1.065274725274726e-05
SC4012E0,2.78,2.8040293040293046e-05,1.52945054945055e-05
SC4012E0,2.79,2.9621978021978027e-05,1.094285714285715e-05
SC4012E0,2.8,3.064542124542125e-05,-2.7472527472526776e-07
SC4012E0,2.81,3.083150183150184e-05,9.879120879120886e-06
SC4012E0,2.82,2.692380952380953e-05,1.3360439560439568e-05
SC4012E0,2.83,2.72959706959707e-05,-3.852747252747245e-06
SC4012E0,2.84,3.511135531135532e-05,3.054945054945124e-07
SC4012E0,2.85,2.273699633699634e-05,-1.918681318681312e-06
SC4012E0,2.86,2.1527472527472533e-05,4.753846153846161e-06
SC4012E0,2.87,2.1062271062271068e-05,7.0747252747252815e-06
SC4012E0,2.88,2.2923076923076928e-05,5.817582417582424e-06
SC4012E0,2.89,1.4177289377289383e-05,6.9780219780219846e-06
SC4012E0,2.9,1.715457875457876e-05,1.4810989010989018e-05
SC4012E0,2.91,1.3060805860805865e-05,1.210329670329671e-05
SC4012E0,2.92,1.25956043956044e-05,3.690109890109897e-06
SC4012E0,2.93,1.0362637362637367e-05,5.956043956044026e-07
SC4012E0,2.94,7.478388278388284e-06,9.298901098901106e-06
SC4012E0,2.95,9.897435897435902e-06,8.235164835164844e-06
SC4012E0,2.96,9.153113553113557e-06,1.23934065934066e-05
SC4012E0,2.97,8.87399267399268e-06,7.558241758241765e-06
SC4012E0,2.98,8.687912087912092e-06,1.23934065934066e-05
SC4012E0,2.99,7.292307692307698e-06,4.270329670329677e-06
SC4012E0,3.0,6.641025641025645e-06,6.494505494505502e-06
SC4012E0,3.01,1.9890109890109944e-06,2.6263736263736332e-06
SC4012E0,3.02,1.2820512820513353e-07,9.685714285714292e-06
SC4012E0,3.03,-1.5465201465201415e-06,6.591208791208798e-06
SC4012E0,3.04,2.2124542124542643e-07,4.021978021978092e-07
SC4012E0,3.05,2.640293040293045e-06,1.8527472527472598e-06
SC4012E0,3.06,-1.6395604395604344e-06,7.461538461538468e-06
SC4012E0,3.07,-7.091575091575039e-07,4.367032967032974e-06
SC4012E0,3.08,-3.314285714285709e-06,1.8527472527472598e-06
SC4012E0,3.09,3.516483516484037e-08,3.5934065934066e-06
SC4012E0,3.1,-1.28043956043956e-05,7.558241758241765e-06
SC4012E0,3.11,-1.531648351648351e-05,7.1714285714285775e-06
SC4012E0,3.12,-2.0619780219780212e-05,4.9472527472527545e-06
SC4012E0,3.13,-2.052673992673992e-05,4.850549450549457e-06
SC4012E0,3.14,-1.6060805860805856e-05,-2.9824175824175754e-06
SC4012E0,3.15,-1.7828571428571422e-05,-3.4659340659340587e-06
SC4012E0,3.16,-1.8758974358974352e-05,4.173626373626381e-06
SC4012E0,3.17,-1.28043956043956e-05,3.690109890109897e-06
SC4012E0,3.18,-1.5037362637362632e-05,1.3167032967032974e-05
SC4012E0,3.19,-1.7363369963369957e-05,9.008791208791216e-06
SC4012E0,3.2,-1.1967032967032962e-05,6.204395604395612e-06
SC4012E0,3.21,-1.28043956043956e-05,9.824175824175893e-07
SC4012E0,3.22,-1.494432234432234e-05,-1.7802197802197106e-07
SC4012E0,3.23,-1.894505494505494e-05,-4.819780219780213e-06
SC4012E0,3.24,-1.7921611721611716e-05,-5.883516483516477e-06
SC4012E0,3.25,-1.7921611721611716e-05,-9.654945054945048e-06
SC4012E0,3.26,-1.5874725274725268e-05,-1.0235164835164828e-05
SC4012E0,3.27,-1.8758974358974352e-05,-7.720879120879113e-06
SC4012E0,3.28,-1.7735531135531128e-05,-1.7101098901098893e-05
SC4012E0,3.29,-1.7549450549450542e-05,-9.364835164835157e-06
SC4012E0,3.3,-1.4106959706959702e-05,-5.980219780219773e-06
SC4012E0,3.31,-1.3920879120879115e-05,-5.980219780219773e-06
SC4012E0,3.32,-1.717728937728937e-05,-8.39780219780219e-06
SC4012E0,3.33,-1.3083516483516477e-05,-5.109890109890103e-06
SC4012E0,3.34,-1.4758241758241754e-05,-8.39780219780219e-06
SC4012E0,3.35,-1.4665201465201461e-05,-1.0138461538461533e-05
SC4012E0,3.36,-8.710622710622704e-06,-9.848351648351642e-06
SC4012E0,3.37,-1.4013919413919407e-05,-8.39780219780219e-06
SC4012E0,3.38,-1.2711355311355307e-05,-6.8505494505494435e-06
SC4012E0,3.39,-1.624688644688644e-05,-8.107692307692299e-06
SC4012E0,3.4,-1.652600732600732e-05,-7.914285714285707e-06
SC4012E0,3.41,-1.7363369963369957e-05,-7.914285714285707e-06
SC4012E0,3.42,-1.8293772893772887e-05,-1.1782417582417575e-05
SC4012E0,3.43,-1.8572893772893767e-05,-3.714285714285644e-07
SC4012E0,3.44,-1.8200732600732596e-05,2.6263736263736332e-06
SC4012E0,3.45,-1.4851282051282047e-05,-2.4989010989010917e-06
SC4012E0,3.46,-1.5409523809523803e-05,-1.3813186813186807e-05
SC4012E0,3.47,-1.9689377289377282e-05,-2.692307692307685e-06
SC4012E0,3.48,-1.5223443223443219e-05,-1.1450549450549381e-06
SC4012E0,3.49,-7.31501831501831e-06,-7.334065934065927e-06
SC4012E0,3.5,-8.710622710622704e-06,-5.883516483516477e-06
SC4012E0,3.51,-1.1222710622710617e-05,-1.1008791208791201e-05
SC4012E0,3.52,-1.1780952380952375e-05,-5.496703296703289e-06
SC4012E0,3.53,-1.038534798534798e-05,-6.463736263736257e-06
SC4012E0,3.54,-1.0292307692307687e-05,-3.3692307692307623e-06
SC4012E0,3.55,-1.131575091575091e-05,-3.175824175824169e-06
SC4012E0,3.56,-1.3827838827838822e-05,-9.558241758241751e-06
SC4012E0,3.57,-1.252527472527472e-05,9.824175824175893e-07
SC4012E0,3.58,-1.1129670329670325e-05,-1.7802197802197106e-07
SC4012E0,3.59,-8.152380952380948e-06,1.6593406593406662e-06
SC4012E0,3.6,-1.038534798534798e-05,1.3692307692307763e-06
SC4012E0,3.61,-1.01062271062271e-05,-1.4683516483516477e-05
SC4012E0,3.62,-1.066446886446886e-05,-1.2556043956043949e-05
SC4012E0,3.63,-7.780219780219775e-06,-2.038901098901098e-05
SC4012E0,3.64,-1.252527472527472e-05,-1.7391208791208786e-05
SC4012E0,3.65,-1.2246153846153842e-05,-1.9131868131868123e-05
SC4012E0,3.66,-1.671208791208791e-05,-1.3523076923076916e-05
SC4012E0,3.67,-5.268131868131863e-06,-1.1492307692307684e-05
SC4012E0,3.68,-1.9038095238095235e-05,-6.270329670329663e-06
SC4012E0,3.69,-1.6619047619047612e-05,-1.531868131868125e-06
SC4012E0,3.7,-1.838681318681318e-05,-1.2417582417582348e-06
SC4012E0,3.71,-2.0433699633699627e-05,2.2395604395604464e-06
SC4012E0,3.72,-2.0061538461538456e-05,-3.079120879120872e-06
SC4012E0,3.73,-2.052673992673992e-05,-3.714285714285644e-07
SC4012E0,3.74,-2.1550183150183142e-05,-4.239560439560433e-06
SC4012E0,3.75,-1.81076923076923e-05,2.3362637362637433e-06
SC4012E0,3.76,-2.052673992673992e-05,-1.7252747252747181e-06
SC4012E0,3.77,-1.9038095238095235e-05,9.824175824175893e-07
SC4012E0,3.78,-1.7549450549450542e-05,2.8197802197802266e-06
SC4012E0,3.79,-1.8665934065934058e-05,-1.6285714285714216e-06
SC4012E0,3.8,-1.8200732600732596e-05,1.949450549450556e-06
SC4012E0,3.81,-1.9131135531135526e-05,-9.516483516483447e-07
SC4012E0,3.82,-1.4665201465201461e-05,-8.978021978021971e-06
SC4012E0,3.83,-1.6805128205128198e-05,-1.284615384615384e-05
SC4012E0,3.84,-1.922417582417582e-05,-1.2362637362637355e-05
SC4012E0,3.85,-1.708424908424908e-05,-1.4683516483516477e-05
SC4012E0,3.86,-1.9968498168498165e-05,-1.0912087912087905e-05
SC4012E0,3.87,-2.3410989010989006e-05,-1.3619780219780213e-05
SC4012E0,3.88,-2.4341391941391936e-05,-9.364835164835157e-06
SC4012E0,3.89,-2.7690842490842485e-05,-1.0525274725274717e-05
SC4012E0,3.9,-2.908644688644688e-05,-1.0912087912087905e-05
SC4012E0,3.91,-2.992380952380952e-05,-8.881318681318674e-06
SC4012E0,3.92,-2.973772893772893e-05,-1.11054945054945e-05
SC4012E0,3.93,-3.234285714285714e-05,-1.4103296703296698e-05
SC4012E0,3.94,-3.28080586080586e-05,-1.6424175824175817e-05
SC4012E0,3.95,-3.15054945054945e-05,-1.806813186813186e-05
SC4012E0,3.96,-3.271501831501831e-05,-1.874505494505494e-05
SC4012E0,3.97,-3.252893772893772e-05,-1.0041758241758234e-05
SC4012E0,3.98,-3.652967032967032e-05,-1.342637362637362e-05
SC4012E0,3.99,-3.848351648351648e-05,-2.667472527472527e-05
SC4012E0,4.0,-3.857655677655677e-05,-2.4160439560439553e-05
SC4012E0,4.01,-2.499267399267399e-05,-1.2749450549450542e-05
SC4012E0,4.02,-4.9741391941391936e-05,-1.0138461538461533e-05
SC4012E0,4.03,-6.211575091575091e-05,-6.615384615384545e-07
SC4012E0,4.04,-7.076849816849816e-05,-7.334065934065927e-06
SC4012E0,4.05,-7.439706959706959e-05,-4.723076923076916e-06
SC4012E0,4.06,-7.997948717948717e-05,-7.140659340659333e-06
SC4012E0,4.07,-8.090989010989011e-05,-8.881318681318674e-06
SC4012E0,4.08,-8.304981684981684e-05,-5.496703296703289e-06
SC4012E0,4.09,-8.184029304029303e-05,-1.777802197802197e-05
SC4012E0,4.1,-8.23985347985348e-05,-2.599780219780219e-05
SC4012E0,4.11,-7.663003663003663e-05,-2.1259340659340656e-05
SC4012E0,4.12,-7.43040293040293e-05,-2.193626373626373e-05
SC4012E0,4.13,-6.872161172161171e-05,-2.067912087912087e-05
SC4012E0,4.14,-6.406959706959706e-05,-2.3290109890109886e-05
SC4012E0,4.15,-5.9045421245421243e-05,-3.102637362637362e-05
SC4012E0,4.16,-5.1695238095238084e-05,-2.6094505494505484e-05
SC4012E0,4.17,-4.62058608058608e-05,-2.6964835164835158e-05
SC4012E0,4.18,-3.7925274725274715e-05,-2.2613186813186806e-05
SC4012E0,4.19,-2.9272527472527465e-05,-2.6094505494505484e-05
SC4012E0,4.2,-2.8621245421245415e-05,-2.4160439560439553e-05
SC4012E0,4.21,-2.5643956043956036e-05,-2.8995604395604388e-05
SC4012E0,4.22,-2.5550915750915745e-05,-2.957582417582417e-05
SC4012E0,4.23,-1.252527472527472e-05,-2.2999999999999993e-05
SC4012E0,4.24,-1.3548717948717942e-05,-2.957582417582417e-05
SC4012E0,4.25,-1.2153113553113549e-05,-2.077582417582417e-05
SC4012E0,4.26,-9.08278388278388e-06,-2.1549450549450545e-05
SC4012E0,4.27,-7.594139194139189e-06,-2.3870329670329664e-05
SC4012E0,4.28,-6.5706959706959655e-06,-2.135604395604395e-05
SC4012E0,4.29,5.003663003663057e-07,-2.2613186813186806e-05
SC4012E0,4.3,2.268131868131873e-06,-2.2613186813186806e-05
SC4012E0,4.31,9.65567765567771e-07,-1.8164835164835158e-05
SC4012E0,4.32,4.31501831501832e-06,-9.364835164835157e-06
SC4012E0,4.33,7.199267399267404e-06,-6.270329670329663e-06
SC4012E0,4.34,1.1386080586080592e-05,-1.429670329670329e-05
